shot_id,x0_um,v0_m_s,initial_aod_energy_uK,initial_excitation_energy_uK,initial_phase_coord,final_x_um,final_v_m_s,final_slm_energy_uK,final_excitation_energy_uK,excitation_energy_change_uK,final_energy_over_slm_depth,captured_in_slm,capture_margin,label
0,2.3751938036840174,0.007933988420727964,-279.2452735501776,0.7547264498223314,,0.036014145022138386,-0.00898285742284676,-139.09003144387313,0.9099685561268426,0.15524210630451118,-0.9935002245990939,True,0.9935002245990939,linear
1,2.470873028442982,-0.02373545329090269,-273.44997335716397,6.550026642835983,,-0.14181721234330377,-0.004383416888054646,-135.79247423663165,4.207525763368323,-2.3425008794676603,-0.9699462445473691,True,0.9699462445473691,linear
2,2.3976250035331277,-0.01849549584024974,-277.2636165626376,2.736383437362336,,-0.037582243506008334,0.009953107344449456,-138.91963067016243,1.0803693298375527,-1.6560141075247832,-0.9922830762154461,True,0.9922830762154461,linear
3,2.3059536134654564,-0.0011024903189478666,-276.3952969260433,3.6047030739566566,,0.08399879950233466,0.007985353760359918,-138.05454958737488,1.9454504126250882,-1.6592526613315683,-0.9861039256241065,True,0.9861039256241065,linear
4,2.3763039491534554,0.02018279402626243,-276.5147142497633,3.4852857502366725,,0.1200164764426836,-0.006194178622485537,-136.7778931224837,3.222106877516278,-0.2631788727203943,-0.9769849508748837,True,0.9769849508748837,linear
5,2.4587393239772366,-0.005135529989371246,-278.38128381399804,1.6187161860019352,,-0.08244267242804529,-0.005596621876897689,-138.36629771347515,1.6337022865248263,0.01498610052289119,-0.9883306979533941,True,0.9883306979533941,linear
6,2.4807125783289257,0.009177789414937758,-276.67441652705406,3.3255834729458704,,-0.00397585491309551,-0.020533887345918347,-136.62683605489133,3.373163945108639,0.04758047216276867,-0.9759059718206525,True,0.9759059718206525,linear
7,2.6516970678799487,0.04924673701252653,-235.86338068735816,44.13661931264181,,-0.2405973379584309,0.05903747501300023,-100.78944692107449,39.2105530789255,-4.926066233716311,-0.7199246208648178,True,0.7199246208648178,linear
8,2.372716173510429,0.004859829240588951,-279.50687316418436,0.4931268358155939,,0.02733024585016513,-0.007162503913249431,-139.43727778160996,0.5627222183900237,0.06959538257442982,-0.9959805555829284,True,0.9959805555829284,linear
9,2.3176980541909304,-0.01835549770966611,-274.5498240259013,5.450175974098697,,0.009432772332001507,0.01765092649451925,-137.49171956358447,2.508280436415501,-2.9418955376831954,-0.9820837111684607,True,0.9820837111684607,linear
10,2.3776007433806536,0.004866151963190784,-279.6055689167926,0.39443108320734455,,0.021126410808882494,-0.007514666325535444,-139.45740273588956,0.5425972641104269,0.14816618090308228,-0.9961243052563541,True,0.9961243052563541,linear
11,2.4646285073209344,0.003201648495241342,-278.21458124284715,1.7854187571528228,,-0.05528854655159533,-0.013821078365738468,-137.84940906697173,2.1505909330282607,0.36517217587543765,-0.9846386361926552,True,0.9846386361926552,linear
12,2.4017603841883832,0.03675888979069597,-269.1992387283155,10.800761271684474,,0.05745992402776575,0.032852128476977424,-130.70037136980613,9.299628630193853,-1.5011326414906194,-0.9335740812129011,True,0.9335740812129011,linear
13,2.3462536759207704,-0.03982216285855404,-266.14634607513676,13.853653924863165,,-0.2014019483282506,-0.005814420252298722,-131.67400242705747,8.325997572942494,-5.527656351920671,-0.9405285887646965,True,0.9405285887646965,linear
14,2.3817711238789134,0.005488384714694778,-279.62334570702455,0.3766542929753901,,0.0180026640863357,-0.008180299350640647,-139.3988923457139,0.601107654286086,0.22445336131069596,-0.9957063738979566,True,0.9957063738979566,linear
15,2.3624074817515384,0.0059812891641088705,-279.1365393013248,0.8634606986752088,,0.04464421855706722,-0.00678915604997013,-139.22452347728628,0.775476522713686,-0.08798417596152293,-0.9944608819806166,True,0.9944608819806166,linear
16,2.225041147218943,-0.015226074803074075,-265.90056382497727,14.099436175022683,,-0.21435582184313334,0.009375018306721184,-130.20759999062605,9.792400009373933,-4.307036165648749,-0.9300542856473291,True,0.9300542856473291,linear
17,2.337468128774758,0.04643796768852968,-261.1693868151939,18.83061318480605,,-0.26451344333346194,-0.023727025655760233,-121.89628469377499,18.103715306224995,-0.726897878581056,-0.8706877478126785,True,0.8706877478126785,linear
18,2.4882775445627163,-0.053581691868070574,-253.88385488214578,26.11614511785418,,0.25053540695410087,-0.0176162566095303,-125.25199311274054,14.748006887259436,-11.368138230594743,-0.8946570936624326,True,0.8946570936624326,linear
19,2.4677972410662874,0.001135179491792637,-278.11564326787936,1.884356732120575,,-0.0657928255557141,-0.012637047985870833,-137.8410357331459,2.158964266854066,0.2746075347334912,-0.9845788266653281,True,0.9845788266653281,linear
20,2.310613611764762,-0.006222549108338012,-276.4409564697592,3.559043530240714,,0.06837935657517456,0.009414857670542254,-138.33842145739519,1.6615785426047942,-1.8974649876359195,-0.9881315818385372,True,0.9881315818385372,linear
21,2.2908240945470344,-0.01471446272480068,-273.4356587272422,6.564341272757776,,0.012148105376990619,0.020699490177980024,-136.54531153797402,3.4546884620259553,-3.1096528107318204,-0.9753236538426717,True,0.9753236538426717,linear
0,2.3336576408506917,-0.011473854654580628,-277.1530583499346,2.84694165006535,,0.04241786957618733,0.008868464404604506,-139.00385106011885,0.996148939881126,-1.850792710184224,-0.9928846504294205,True,0.9928846504294205,linear
1,2.4379035784024317,-0.012649170871039379,-278.1340876120941,1.8659123879058597,,-0.07449519857380096,0.0029449837425407853,-138.80014877797262,1.1998512220273407,-0.6660611658785189,-0.9914296341283761,True,0.9914296341283761,linear
2,2.439363211673536,0.010315768237832795,-278.51633649120924,1.4836635087907195,,-0.004913932262390873,-0.01586729413576852,-137.98279978648145,2.017200213518525,0.5335367047278056,-0.9855914270462962,True,0.9855914270462962,linear
3,2.453146082336226,0.0045679678259812895,-278.6801378799303,1.319862120069618,,-0.046008450674314166,-0.013167592883131135,-138.18192435143624,1.8180756485637461,0.49821352849412837,-0.9870137453674018,True,0.9870137453674018,linear
4,2.3800689302071087,-0.027686914147785315,-273.71082246192725,6.289177538072689,,-0.08307019849106718,0.014595873433704307,-136.89290216172844,3.1070978382715353,-3.182079699801154,-0.9778064440123462,True,0.9778064440123462,linear
5,2.3353961940608454,0.0020331350621789154,-278.26476818605187,1.7352318139480645,,0.06791292605009434,-0.0010701277527321554,-139.0506288383354,0.94937116166457,-0.7858606522834943,-0.9932187774166816,True,0.9932187774166816,linear
6,2.4417332070977382,-0.0014213374069936746,-279.2722677160199,0.727732283980076,,-0.06095582322690608,-0.006241429735751415,-138.93070519634932,1.0692948036506433,0.34156251967056733,-0.992362179973924,True,0.992362179973924,linear
7,2.4083799304427425,0.015867744631951668,-277.9588985194527,2.0411014805472734,,0.05814327863273638,-0.014289782923909597,-137.67817924465717,2.321820755342809,0.2807192747955356,-0.9834155660332656,True,0.9834155660332656,linear
8,2.5015215767005214,0.016356652094755342,-273.6769776617581,6.323022338241887,,0.109022987457823,-0.01902830877854809,-134.69590845378877,5.304091546211202,-1.018930792030685,-0.9621136318127771,True,0.9621136318127771,linear
9,2.4140437141833786,-0.003884680061543774,-279.7987173381128,0.20128266188717894,,-0.03667403950143766,-0.0019959721681784884,-139.6933206900944,0.3066793099055728,0.10539664801839385,-0.9978094335006745,True,0.9978094335006745,linear
10,2.4076041329224465,0.011144679127509669,-278.9836561485453,1.0163438514546261,,0.019452154923043002,-0.013333205927987153,-138.50177625917394,1.4982237408260333,0.4818798893714072,-0.9892984018512426,True,0.9892984018512426,linear
11,2.3800117013903797,0.01562764885900735,-277.88466658941655,2.1153334105834185,,0.07969687998377381,-0.01046217491176467,-137.83200283434692,2.167997165653043,0.05266375506962482,-0.9845143059596211,True,0.9845143059596211,linear
12,2.4412465638538823,-0.039272298153161994,-266.9780665855293,13.021933414470679,,-0.1612582202485046,-0.018493767108441826,-132.04720907141683,7.952790928583143,-5.069142485887537,-0.9431943505101203,True,0.9431943505101203,linear
13,2.28928453339107,-0.0215779521390665,-271.3087381135378,8.691261886462145,,-0.06302474172937696,0.022437592579609464,-135.1661295641217,4.833870435878293,-3.8573914505838522,-0.9654723540294408,True,0.9654723540294408,linear
14,2.398976977235958,-0.0043251797341252165,-279.8500561121679,0.14994388783204937,,-0.019564705819504397,-0.0011750495177184786,-139.91069161007437,0.08930838992560147,-0.06063549790644791,-0.9993620829291029,True,0.9993620829291029,linear
15,2.4691202993023853,0.011577619725047053,-276.9810271567065,3.018972843293482,,0.011164565440266913,-0.019881558080253475,-136.81528950887173,3.1847104911282447,0.16573764783476275,-0.9772520679205126,True,0.9772520679205126,linear
16,2.5034652598974327,-0.01545630808181725,-273.74539175395694,6.254608246042995,,-0.11581979954362338,-0.015186198269973318,-135.43969755501587,4.560302444984097,-1.6943058010588978,-0.9674264111072565,True,0.9674264111072565,linear
17,2.4835601482892007,0.04129693805375096,-263.5275688431416,16.472431156858352,,-0.15880071592563028,0.033157032231315324,-126.14896499894195,13.851035001058026,-2.621396155800326,-0.9010640357067283,True,0.9010640357067283,linear
18,2.361300044331414,0.019175324574067076,-276.4492252293475,3.5507747706524473,,0.12289719385892742,-0.0036018880003295716,-136.84077438897796,3.1592256110220074,-0.3915491596304402,-0.9774341027784142,True,0.9774341027784142,linear
19,2.4861249996740464,0.002009844171297715,-276.94968427417876,3.050315725821179,,-0.05676300193114553,-0.017283742586865183,-136.95494138386456,3.045058616135413,-0.005257109685766052,-0.9782495813133185,True,0.9782495813133185,linear
20,2.3599683556120565,0.011119276679254088,-278.35702063123045,1.6429793687694993,,0.0717115588380015,-0.007714929375555425,-138.47635522481002,1.5236447751899573,-0.11933459357954199,-0.9891168230343574,True,0.9891168230343574,linear
21,2.4179834169841885,-0.02015381111946837,-276.6213985936337,3.3786014063662293,,-0.07005653010153529,0.009060018095709265,-138.3436568810445,1.656343118955496,-1.7222582874107333,-0.9881689777217465,True,0.9881689777217465,linear
0,2.4584234096135247,-0.044136056882599604,-263.03796161241297,16.962038387586983,,-0.06104992812196708,-0.0347179218082564,-129.60617461130207,10.393825388697904,-6.56821299888908,-0.9257583900807292,True,0.9257583900807292,linear
1,2.3545543150804713,0.02878781328120308,-272.53275206890896,7.4672479310909825,,0.12942458314404193,0.0194120441228632,-133.6035639979144,6.396436002085575,-1.0708119290054077,-0.9543111714136745,True,0.9543111714136745,linear
2,2.4052349971436113,0.004520276317483875,-279.8254806769846,0.17451932301532785,,-0.011894442048008623,-0.008778333546133098,-139.35517513234868,0.6448248676512982,0.4703055446359704,-0.995394108088205,True,0.995394108088205,linear
3,2.3670079688722576,0.012807334382495828,-278.24409248103575,1.7559075189641833,,0.07339431884451798,-0.008862853358363787,-138.27469660924044,1.7253033907595285,-0.03060412820465493,-0.9876764043517177,True,0.9876764043517177,linear
4,2.3572544177032744,-0.004357932351638563,-279.1017294583734,0.8982705416265259,,0.03064196220566852,0.0002660830314409989,-139.80751352979945,0.1924864702005131,-0.7057840714260127,-0.998625096641425,True,0.998625096641425,linear
5,2.4594218217377275,0.017278058919926648,-276.17326102819567,3.826738971804284,,0.07038977291297868,-0.018497431488886003,-136.25555386389993,3.7444461361000547,-0.08229283570422957,-0.9732539561707139,True,0.9732539561707139,linear
6,2.451550859083855,-0.01822452934544188,-276.26040903677034,3.7395909632296163,,-0.10600803530839786,0.0028426555213889957,-137.6555802134508,2.344419786549175,-1.3951711766804415,-0.9832541443817916,True,0.9832541443817916,linear
7,2.4565103678154574,-0.00238576728455764,-278.6511617161724,1.3488382838275532,,-0.07413646400897825,-0.0074879732369567895,-138.43215174308904,1.5678482569109462,0.21900997308339298,-0.9888010838792075,True,0.9888010838792075,linear
8,2.5397239989825358,-0.013885045571202959,-270.5853968457699,9.414603154230106,,-0.0321625288064699,-0.028333660465298057,-133.37228389418254,6.627716105817428,-2.7868870484126766,-0.9526591706727326,True,0.9526591706727326,linear
9,2.4813608719509523,0.010523184049825244,-276.4199997322287,3.5800002677712897,,0.010237854877829973,-0.021032764633831132,-136.44289577635004,3.5571042236499304,-0.022896044121358965,-0.9745921126882148,True,0.9745921126882148,linear
10,2.3989056746766373,0.03057321697314496,-272.5288170410133,7.471182958986609,,0.15787638171376442,0.013275724637464013,-133.58484402355924,6.41515597644073,-1.0560269825458783,-0.9541774573111377,True,0.9541774573111377,linear
11,2.279751799295166,-0.00900188715304941,-273.49913179832555,6.500868201674415,,0.033526899631976394,0.0207342372250912,-136.33425806627884,3.665741933721131,-2.835126267953283,-0.973816129044849,True,0.973816129044849,linear
