shot_id,x0_um,v0_m_s,initial_aod_energy_uK,initial_excitation_energy_uK,initial_phase_coord,final_x_um,final_v_m_s,final_slm_energy_uK,final_excitation_energy_uK,excitation_energy_change_uK,final_energy_over_slm_depth,captured_in_slm,capture_margin,label
0,2.3751938036840174,0.007933988420727964,-279.2452735501776,0.7547264498223314,,-0.8432078321089201,0.0036876258021682896,-139.50996840735144,0.49003159264855223,-0.26469485717377916,-0.9964997743382247,True,0.9964997743382247,off=-0.8um
1,2.470873028442982,-0.02373545329090269,-273.44997335716397,6.550026642835983,,-0.6648419679555274,0.01268045294652753,-135.02774616088462,4.972253839115356,-1.577772803720627,-0.964483901149176,True,0.964483901149176,off=-0.8um
2,2.3976250035331277,-0.01849549584024974,-277.2636165626376,2.736383437362336,,-0.7233617833806734,-0.009656466664746947,-138.05849653752435,1.9415034624756344,-0.7948799748867015,-0.986132118125174,True,0.986132118125174,off=-0.8um
3,2.3059536134654564,-0.0011024903189478666,-276.3952969260433,3.6047030739566566,,-0.8501767311263904,-0.015145682558637694,-137.6525690445722,2.3474309554277664,-1.2572721185288904,-0.9832326360326588,True,0.9832326360326588,off=-0.8um
4,2.3763039491534554,0.02018279402626243,-276.5147142497633,3.4852857502366725,,-0.9002428818008699,0.006070778806454672,-137.66507262726705,2.334927372732927,-1.1503583775037454,-0.9833219473376219,True,0.9833219473376219,off=-0.8um
5,2.4587393239772366,-0.005135529989371246,-278.38128381399804,1.6187161860019352,,-0.7252641949096074,0.004454699639322194,-138.7035771935247,1.2964228064752958,-0.3222933795266394,-0.9907398370966051,True,0.9907398370966051,off=-0.8um
6,2.4807125783289257,0.009177789414937758,-276.67441652705406,3.3255834729458704,,-0.7815276922627806,0.01761820121583845,-137.4493646107947,2.550635389205266,-0.7749480837406042,-0.9817811757913909,True,0.9817811757913909,off=-0.8um
7,2.6516970678799487,0.04924673701252653,-235.86338068735816,44.13661931264181,,-1.0823790833875246,0.04391411439004097,-109.19131144779872,30.808688552201254,-13.327930760440553,-0.7799379389128481,True,0.7799379389128481,off=-0.8um
8,2.372716173510429,0.004859829240588951,-279.50687316418436,0.4931268358155939,,-0.8369526126027479,0.0015245554805592297,-139.70239822623188,0.2976017737680982,-0.1955250620474957,-0.9978742730445136,True,0.9978742730445136,off=-0.8um
9,2.3176980541909304,-0.01835549770966611,-274.5498240259013,5.450175974098697,,-0.7255615593645338,-0.018194618406631443,-136.2253358754312,3.7746641245687815,-1.6755118495299148,-0.9730381133959373,True,0.9730381133959373,off=-0.8um
10,2.3776007433806536,0.004866151963190784,-279.6055689167926,0.39443108320734455,,-0.831759013861507,0.0020824755657320978,-139.7591811278981,0.24081887210187414,-0.15361221110547044,-0.9982798651992724,True,0.9982798651992724,off=-0.8um
11,2.4646285073209344,0.003201648495241342,-278.21458124284715,1.7854187571528228,,-0.7496434777843479,0.01075757424046839,-138.5573549909265,1.4426450090734608,-0.342773748079362,-0.9896953927923324,True,0.9896953927923324,off=-0.8um
12,2.4017603841883832,0.03675888979069597,-269.1992387283155,10.800761271684474,,-0.9617511715164293,-0.015164029734998032,-132.9115819693006,7.0884180306993745,-3.7123432409850987,-0.9493684426378616,True,0.9493684426378616,off=-0.8um
13,2.3462536759207704,-0.03982216285855404,-266.14634607513676,13.853653924863165,,-0.6584233981129305,0.028375944638720098,-129.52413237043996,10.47586762956002,-3.377786295303147,-0.9251723740745713,True,0.9251723740745713,off=-0.8um
14,2.3817711238789134,0.005488384714694778,-279.62334570702455,0.3766542929753901,,-0.8289236165755922,0.0029396460437417695,-139.7599214862969,0.24007851370308192,-0.13657577927230816,-0.9982851534735494,True,0.9982851534735494,off=-0.8um
15,2.3624074817515384,0.0059812891641088705,-279.1365393013248,0.8634606986752088,,-0.8507602460723501,0.0008512829070734903,-139.46817071112127,0.5318292888786973,-0.3316314097965115,-0.9962012193651522,True,0.9962012193651522,off=-0.8um
16,2.225041147218943,-0.015226074803074075,-265.90056382497727,14.099436175022683,,-0.5730908153484723,0.002174841272597039,-129.81705871223676,10.182941287763233,-3.91649488725945,-0.9272647050874054,True,0.9272647050874054,off=-0.8um
17,2.337468128774758,0.04643796768852968,-261.1693868151939,18.83061318480605,,-0.646025760027656,-0.03134075077137949,-127.38318510496207,12.616814895037908,-6.2137982897681425,-0.909879893606872,True,0.909879893606872,off=-0.8um
18,2.4882775445627163,-0.053581691868070574,-253.88385488214578,26.11614511785418,,-1.0975433224111113,-0.013961420209274787,-121.45568306427383,18.54431693572615,-7.57182818212803,-0.8675405933162418,True,0.8675405933162418,off=-0.8um
19,2.4677972410662874,0.001135179491792637,-278.11564326787936,1.884356732120575,,-0.7405501626621184,0.009994648573539527,-138.48056016051441,1.5194398394855657,-0.3649168926350093,-0.9891468582893889,True,0.9891468582893889,off=-0.8um
20,2.310613611764762,-0.006222549108338012,-276.4409564697592,3.559043530240714,,-0.8248907226735638,-0.01663625600976899,-137.6613087672679,2.338691232732076,-1.2203522975086378,-0.9832950626233423,True,0.9832950626233423,off=-0.8um
21,2.2908240945470344,-0.01471446272480068,-273.4356587272422,6.564341272757776,,-0.7257621353293767,-0.020657813527332227,-135.46650239173553,4.533497608264442,-2.030843664493334,-0.9676178742266826,True,0.9676178742266826,off=-0.8um
0,2.3336576408506917,-0.011473854654580628,-277.1530583499346,2.84694165006535,,-0.7984323510408821,-0.01533362971962307,-138.12031655981517,1.879683440184816,-0.9672582098805341,-0.9865736897129656,True,0.9865736897129656,off=-0.8um
1,2.4379035784024317,-0.012649170871039379,-278.1340876120941,1.8659123879058597,,-0.7182741616172006,-0.0024364628399721994,-138.5930272755233,1.4069727244766785,-0.4589396634291813,-0.9899501948251666,True,0.9899501948251666,off=-0.8um
2,2.439363211673536,0.010315768237832795,-278.51633649120924,1.4836635087907195,,-0.7934266618289553,0.01203494857049356,-138.8335393336744,1.1664606663255765,-0.31720284246514285,-0.9916681380976744,True,0.9916681380976744,off=-0.8um
3,2.453146082336226,0.0045679678259812895,-278.6801378799303,1.319862120069618,,-0.7602683241305379,0.009771794775032162,-138.91429745258918,1.0857025474107953,-0.23415957265882265,-0.9922449818042086,True,0.9922449818042086,off=-0.8um
4,2.3800689302071087,-0.027686914147785315,-273.71082246192725,6.289177538072689,,-0.6531411866830685,-0.005395918094262154,-135.42457296993484,4.575427030065123,-1.7137505080075657,-0.9673183783566777,True,0.9673183783566777,off=-0.8um
5,2.3353961940608454,0.0020331350621789154,-278.26476818605187,1.7352318139480645,,-0.8613137660290456,-0.0062402631857187965,-138.92191835453917,1.0780816454608175,-0.6571501684872467,-0.992299416818137,True,0.992299416818137,off=-0.8um
6,2.4417332070977382,-0.0014213374069936746,-279.2722677160199,0.727732283980076,,-0.7500206980510011,0.0037599985766766384,-139.377001367133,0.6229986328669684,-0.10473365111310756,-0.9955500097652359,True,0.9955500097652359,off=-0.8um
7,2.4083799304427425,0.015867744631951668,-277.9588985194527,2.0411014805472734,,-0.8464534799941614,0.011280876560970682,-138.54220320600976,1.4577967939902243,-0.5833046865570489,-0.9895871657572127,True,0.9895871657572127,off=-0.8um
8,2.5015215767005214,0.016356652094755342,-273.6769776617581,6.323022338241887,,-0.8659115335614469,0.021467383842373493,-135.43091029983256,4.569089700167407,-1.7539326380744802,-0.9673636449988042,True,0.9673636449988042,off=-0.8um
9,2.4140437141833786,-0.003884680061543774,-279.7987173381128,0.20128266188717894,,-0.7721043096784147,-0.0011192534728446724,-139.83090835953473,0.16909164046525693,-0.03219102142192203,-0.9987922025681053,True,0.9987922025681053,off=-0.8um
10,2.4076041329224465,0.011144679127509669,-278.9836561485453,1.0163438514546261,,-0.8216863686180719,0.009102057956701716,-139.24168421071053,0.7583157892894492,-0.25802806216517693,-0.9945834586479325,True,0.9945834586479325,off=-0.8um
11,2.3800117013903797,0.01562764885900735,-277.88466658941655,2.1153334105834185,,-0.8704793753483903,0.007253848721174224,-138.56709092561047,1.4329090743894923,-0.6824243361939261,-0.9897649351829322,True,0.9897649351829322,off=-0.8um
12,2.4412465638538823,-0.039272298153161994,-266.9780665855293,13.021933414470679,,-0.7306072962970062,0.03343186017834389,-130.08545854334548,9.914541456654485,-3.107391957816194,-0.9291818467381823,True,0.9291818467381823,off=-0.8um
