gate_zone_um,beam_waist_um,gate_error_TO,gate_error_AR
30,468.89779559118244,0.0013137655676774829,0.0021103067508757567
30,469.86973947895797,0.001315103506476345,0.002111891406263444
30,470.84168336673355,0.0013164465098992606,0.002114513981441357
30,471.813627254509,0.0013177849851152557,0.0021170454365065927
30,472.7855711422846,0.0013191155510121622,0.002118509132865265
30,473.7575150300602,0.0013204526075095702,0.0021193451448305867
30,474.7294589178357,0.0013217855061039563,0.0021228484749267196
30,475.7014028056113,0.0013231161941765768,0.0021249539633388936
30,476.6733466933868,0.0013244487406894878,0.002126423338927763
30,477.6452905811624,0.0013257756948945598,0.002128262654767732
30,478.61723446893797,0.001327106069484052,0.0021314867678156046
30,479.58917835671343,0.0013284338204097024,0.0021340926837859486
30,480.561122244489,0.0013297602022521726,0.0021356344809307926
30,481.5330661322646,0.0013310791521994325,0.0021382618989795876
30,482.5050100200401,0.0013324039960823653,0.002139511115171855
30,483.4769539078157,0.0013337245677133014,0.002142444421581846
30,484.4488977955912,0.0013350501470036358,0.0021440023115967266
30,485.4208416833668,0.0013363677592589385,0.002146205721597294
30,486.3927855711423,0.0013376837567765643,0.0021479696356164757
30,487.36472945891785,0.0013390041426925015,0.0021490203823798515
30,488.33667334669343,0.0013403126659148334,0.0021521875806139734
30,489.30861723446895,0.0013416300824540262,0.002154418095510535
30,490.28056112224453,0.0013429461341158966,0.0021560906022686233
30,491.2525050100201,0.0013442540137595937,0.0021571744789523617
30,492.22444889779564,0.0013455641086094206,0.0021600900262067624
30,493.1963927855712,0.0013468743565733243,0.0021620840903574523
30,494.16833667334674,0.0013481801076700162,0.002165358051654964
30,495.1402805611223,0.0013494891595453584,0.002166143487493888
30,496.1122244488979,0.0013507910663588252,0.002168560772969008
30,497.08416833667343,0.001352096883807663,0.0021712247994425393
30,498.056112224449,0.0013534012633410475,0.0021734403266623348
30,499.02805611222453,0.0013547059436758158,0.0021744939153209852
30,500.0,0.0013559998136198903,0.0021758819587921474
50,15.0,0.6560401960469917,0.48895018035477267
50,15.97194388777555,0.6360772959849681,0.47650367846305197
50,16.9438877755511,0.6085624536461833,0.44853965547828867
50,17.915831663326653,0.5752724927666371,0.4050134663758672
50,18.887775551102205,0.537677830776758,0.35282474998202284
50,19.859719438877757,0.4973845262438099,0.2981429143872997
50,20.831663326653306,0.456035190453536,0.2457630572459344
50,21.803607214428858,0.41509040298810007,0.19885977760088336
50,22.77555110220441,0.3756863396640724,0.15892084140515672
50,23.747494989979963,0.33860365172977225,0.1261097559565698
50,24.719438877755515,0.3043008383009538,0.09981682902858569
50,25.691382765531063,0.27298244677918604,0.07906340527545075
50,26.663326653306616,0.2446671423835447,0.06282483718667864
50,27.635270541082168,0.21924949416385686,0.050160521507908395
50,28.60721442885772,0.19654898318926695,0.040286647812866394
50,29.57915831663327,0.1763450804007074,0.03256171808025676
50,30.55110220440882,0.15840224759312715,0.026492619889783464
50,31.523046092184373,0.1424862020078136,0.02170046530897618
50,32.494989979959925,0.12837366919401683,0.017893407819262852
50,33.46693386773548,0.11585764777584207,0.014849814682242779
50,34.43887775551103,0.10475007432289718,0.012403550360168936
50,35.41082164328658,0.09488274734725077,0.010426447135231665
50,36.382765531062134,0.0861058349401842,0.008819023897434497
50,37.35470941883768,0.07828771106445365,0.007505037630171629
50,38.326653306613224,0.07131218432628417,0.006428391108002307
50,39.298597194388776,0.06507827231576879,0.005538536705042008
50,40.27054108216433,0.05949732223709692,0.004805830724577964
50,41.24248496993988,0.0544920994699194,0.004194769862673531
50,42.21442885771543,0.049995078324393205,0.0036842917445193413
50,43.186372745490985,0.04594760612106141,0.003260382035532694
50,44.15831663326654,0.04229819182775263,0.0029040754536792113
50,45.13026052104209,0.03900191595949565,0.0026041548814472737
50,46.10220440881764,0.036019469379976465,0.0023508703120708185
50,47.07414829659319,0.03331645492222257,0.002136954421329884
50,48.04609218436874,0.03086258110168083,0.001955494337891661
50,49.01803607214429,0.02863126720142939,0.0018033428306279964
50,49.98997995991984,0.026599144805259933,0.0016729916397468791
50,50.961923847695395,0.024745576034886918,0.0015614808887318699
50,51.93386773547095,0.023052379276011115,0.0014670366443031435
50,52.9058116232465,0.02150333959987194,0.0013869090733586997
50,53.87775551102205,0.020084231724847745,0.001317363224686341
50,54.849699398797604,0.01878235487796709,0.0012586109357644037
50,55.82164328657315,0.01758638274728619,0.0012089942925963548
50,56.7935871743487,0.016486306567972786,0.0011655231768307184
50,57.76553106212425,0.015473140744282854,0.001128265105824977
50,58.737474949899806,0.01453883767297981,0.001098657230916955
50,59.70941883767536,0.013676226460070384,0.001070246042455425
50,60.68136272545091,0.012878922841213836,0.0010486979901066507
50,61.653306613226455,0.012141106525579537,0.0010280511623703692
50,62.625250501002014,0.011457608250373341,0.0010118265494539758
50,63.59719438877756,0.010823748151548185,0.0009989474770820683
50,64.56913827655312,0.010235281322119483,0.0009865217923814562
50,65.54108216432866,0.009688432304592154,0.0009781467760661133
50,66.51302605210422,0.009179717231372675,0.0009706110975830073
50,67.48496993987976,0.008706069916087134,0.0009630200079692175
50,68.45691382765533,0.008264650646875649,0.0009564895160655285
50,69.42885771543087,0.007852889118232897,0.0009542977004648456
50,70.40080160320642,0.007468447076678597,0.0009507034649345325
50,71.37274549098197,0.007109195780458433,0.0009486254667854244
50,72.34468937875752,0.006773210065930901,0.0009480873392667677
50,73.31663326653307,0.006458727397267938,0.0009462773946509184
50,74.28857715430863,0.0061641255419015994,0.0009470668298290352
50,75.26052104208418,0.005887950597951108,0.0009465629268723408
50,76.23246492985973,0.005628846005827803,0.0009472360613618225
50,77.20440881763528,0.005385584431103818,0.000947040406858779
50,78.17635270541082,0.005157036335606491,0.0009498404354636447
50,79.14829659318637,0.00494214906642132,0.000951483210238302
50,80.12024048096193,0.004739975153881915,0.0009535698715750218
50,81.09218436873748,0.004549641142072236,0.0009559758818167285
50,82.06412825651303,0.004370321579059588,0.0009594994968639137
50,83.03607214428858,0.004201287400412812,0.0009601707048133568
50,84.00801603206413,0.004041847415510391,0.0009640025435377897
50,84.97995991983969,0.003891371196669491,0.0009670676958719593
50,85.95190380761524,0.0037492621192471987,0.000970206344143909
50,86.92384769539079,0.003614975650650276,0.0009737508230230896
50,87.89579158316634,0.0034880153434893035,0.0009774055743434484
50,88.8677354709419,0.003367931095589638,0.00098068723205047
50,89.83967935871743,0.0032542692285041364,0.000982774894250471
50,90.811623246493,0.003146652769046132,0.0009871597762697304
50,91.78356713426854,0.0030446856899549735,0.0009897873971496107
50,92.7555110220441,0.0029480361538393174,0.0009964114921836575
50,93.72745490981964,0.0028563946448273425,0.0009993987704698393
50,94.69939879759521,0.0027694348484115228,0.0010037645423643937
50,95.67134268537075,0.0026869013313622903,0.0010064186417672039
50,96.64328657314631,0.0026085320607415197,0.001011054326164662
50,97.61523046092185,0.0025340638403289484,0.0010148331009636191
50,98.5871743486974,0.0024632951114792467,0.0010173173764210786
50,99.55911823647295,0.002396011864407077,0.001022540792043336
50,100.5310621242485,0.0023320106798131457,0.0010273429157448
50,101.50300601202406,0.002271115083261943,0.001029571535477336
50,102.47494989979961,0.0022131470197016556,0.0010349557606430526
50,103.44689378757516,0.0021579331282767233,0.0010374993854876946
50,104.41883767535072,0.002105348252010808,0.00104232327235243
50,105.39078156312627,0.002055238994211561,0.0010454989254911062
50,106.36272545090182,0.0020074742080881114,0.001050781908716103
50,107.33466933867736,0.0019619138248463397,0.001055951750490003
50,108.30661322645291,0.0019184683838165961,0.0010584165959514058
50,109.27855711422846,0.0018770111549706314,0.001062691151548778
50,110.25050100200401,0.0018374423429882158,0.0010654955220726903
50,111.22244488977957,0.0017996705822744818,0.0010706227489596376
50,112.19438877755512,0.0017635950066611228,0.0010755942689538722
50,113.16633266533067,0.0017291335619282755,0.0010779960404774247
50,114.13827655310622,0.0016962195468093189,0.001083329422543522
50,115.11022044088178,0.0016647516866337142,0.0010877767775031577
50,116.08216432865733,0.0016346682384799083,0.0010897541984351555
50,117.05410821643288,0.0016059061654696283,0.0010955846561371274
50,118.02605210420842,0.0015783964234644676,0.0010988397729965182
50,118.99799599198398,0.001552080104495479,0.0011018812938689004
50,119.96993987975952,0.0015269034238907242,0.0011065531390208605
50,120.94188376753509,0.0015028079735572852,0.0011092709035930293
50,121.91382765531063,0.0014797444438596763,0.001114775048539074
50,122.8857715430862,0.001457663174602719,0.001119420424216977
50,123.85771543086175,0.0014365212475222489,0.0011215396464420158
50,124.8296593186373,0.0014162657259959577,0.0011255000246470637
50,125.80160320641284,0.0013968725772147694,0.0011305642932214477
50,126.77354709418839,0.0013782862723055178,0.001133797879649845
50,127.74549098196395,0.0013604824893784784,0.0011381015573525
50,128.71743486973952,0.0013434311008653221,0.0011420634912833183
50,129.68937875751504,0.0013270794927600083,0.001145362631952973
50,130.6613226452906,0.0013114133027666286,0.0011500337593440824
50,131.63326653306615,0.001296387612247929,0.0011532068076626212
50,132.60521042084173,0.0012819848673297773,0.0011567630891626823
50,133.57715430861725,0.0012681770579717755,0.0011610654817386656
50,134.5490981963928,0.0012549318781941432,0.0011643141141687297
50,135.52104208416836,0.001242237935834889,0.0011686629350254885
50,136.4929859719439,0.0012300636523051578,0.0011730609430806727
50,137.4649298597195,0.0012183898341062704,0.001175239410169393
50,138.436873747495,0.0012071915529718868,0.0011802877870623618
50,139.40881763527057,0.0011964511513185005,0.0011847924139654076
50,140.38076152304612,0.001186155197455463,0.0011879864396885376
50,141.35270541082167,0.0011762715225948073,0.0011925105499658306
50,142.32464929859722,0.0011668044589068227,0.0011951671022966126
50,143.29659318637277,0.0011577173461586598,0.001199756558876608
50,144.26853707414833,0.001149003412441174,0.0012026146285903927
50,145.24048096192385,0.0011406421463432403,0.0012067212452586684
50,146.21242484969943,0.001132628274053471,0.0012110074164376483
50,147.18436873747498,0.0011249478115262779,0.001213859928958727
50,148.15631262525054,0.0011175737092068427,0.001218291818681272
50,149.12825651302606,0.0011105075012094456,0.0012215757869507016
50,150.10020040080164,0.001103736033617797,0.0012248815115383227
50,151.0721442885772,0.0010972488487701604,0.001228230014852838
50,152.04408817635274,0.0010910263235643924,0.0012327949185096942
50,153.01603206412827,0.0010850667342389153,0.0012364290552423496
50,153.98797595190382,0.001079352927228494,0.0012400602848393616
50,154.9599198396794,0.001073882768502954,0.0012425634699737564
50,155.93186372745495,0.0010686457479636147,0.001247484635508611
50,156.90380761523048,0.0010636275430262465,0.0012508808323279386
50,157.87575150300603,0.0010588211841039419,0.0012543672853078114
50,158.8476953907816,0.0010542366205458231,0.00125778648119379
50,159.81963927855716,0.001049840283321446,0.001262301256442
50,160.79158316633269,0.0010456360434403233,0.001265219891395497
50,161.76352705410824,0.0010416173419144359,0.0012684368244434419
50,162.7354709418838,0.0010377739214311177,0.001272822987661848
50,163.70741482965937,0.0010341082569516047,0.0012754812109068148
50,164.6793587174349,0.001030599594347703,0.001279372217493635
50,165.65130260521045,0.0010272568149770622,0.001283583046126302
50,166.623246492986,0.0010240624570149182,0.001286096355701205
50,167.59519038076158,0.0010210241266987996,0.0012890697520571148
50,168.5671342685371,0.0010181252411451958,0.0012927896340261258
50,169.53907815631266,0.001015365406026758,0.0012966610584296268
50,170.5110220440882,0.0010127309877947521,0.0012995600644428729
50,171.48296593186376,0.0010102376406898594,0.0013043291215464325
50,172.4549098196393,0.001007863787694685,0.0013060277760191807
50,173.42685370741486,0.001005603844188352,0.0013108893096860363
50,174.39879759519042,0.001003470578589849,0.001313789415642197
50,175.37074148296594,0.0010014386491550287,0.0013175080944504147
50,176.34268537074152,0.0009995263807385246,0.0013197333112955345
50,177.31462925851707,0.0009977151426560082,0.0013241528378460377
50,178.28657314629262,0.0009960000157277493,0.0013277378442481114
50,179.25851703406815,0.0009943890400425648,0.0013315375187659129
50,180.23046092184373,0.000992873468001143,0.001334462752415111
50,181.20240480961928,0.0009914403505117964,0.0013380519952748138
50,182.17434869739483,0.0009901017749895935,0.0013405434665637594
50,183.14629258517036,0.0009888445435158877,0.0013448158441941027
50,184.1182364729459,0.0009876724456984176,0.0013473833757514653
50,185.0901803607215,0.0009865820163381667,0.0013511725929739038
50,186.06212424849704,0.0009855654167768568,0.0013539498109393922
50,187.03406813627257,0.0009846256502725748,0.0013576041368106306
50,188.00601202404812,0.000983753542345256,0.0013608609334631039
50,188.9779559118237,0.000982956282342462,0.0013644499360716544
50,189.94989979959925,0.0009822261898532192,0.001368215184826993
50,190.92184368737477,0.0009815655296514514,0.0013712140337476253
50,191.89378757515033,0.0009809572405425904,0.0013737454081659273
50,192.86573146292588,0.0009804243240291166,0.0013771895773585507
50,193.83767535070146,0.0009799441581259671,0.0013811966943310106
50,194.80961923847698,0.0009795201321501912,0.0013837158914310477
50,195.78156312625254,0.0009791540715721192,0.001386268505676358
50,196.7535070140281,0.0009788409845047363,0.001390028123546272
50,197.72545090180367,0.00097858185289601,0.0013933949978587323
50,198.6973947895792,0.0009783724549076167,0.0013959469071511688
50,199.66933867735474,0.0009782123794295217,0.0013998495757490126
50,200.6412825651303,0.0009781041172408633,0.0014031339075145643
50,201.61322645290582,0.0009780406480597303,0.0014063654538882808
50,202.5851703406814,0.0009780147810467543,0.0014084255882699237
50,203.55711422845695,0.0009780345357247588,0.0014116757118142198
50,204.5290581162325,0.0009781000772336457,0.0014159393950459176
50,205.50100200400803,0.0009782064643460986,0.0014195218005418342
50,206.4729458917836,0.000978353960780387,0.0014229249799335708
50,207.44488977955916,0.0009785329286400302,0.001425798991846805
50,208.4168336673347,0.0009787580973014132,0.0014278849579595354
50,209.38877755511024,0.0009790125941143701,0.0014323120156202185
50,210.3607214428858,0.0009793155764370454,0.0014362615497381936
50,211.33266533066137,0.0009796411198218502,0.00143857342471998
50,212.30460921843692,0.0009799984973056786,0.0014408671203428591
50,213.27655310621245,0.0009803942933584997,0.001444411813164903
50,214.248496993988,0.0009808141160104755,0.0014483962478811785
50,215.22044088176358,0.0009812740064883974,0.0014492946869727463
50,216.19238476953913,0.0009817573289474524,0.0014537975659260072
50,217.16432865731466,0.0009822642811134763,0.0014568224216477965
50,218.1362725450902,0.0009828001792876462,0.0014606158250322077
50,219.10821643286576,0.0009833671219270368,0.0014629242084918115
50,220.08016032064134,0.0009839520301954119,0.0014650880588897852
50,221.05210420841686,0.0009845774458617784,0.0014689470847920605
50,222.02404809619242,0.0009852157002303574,0.0014718791854725355
50,222.99599198396797,0.0009858851881496822,0.0014749541948019251
50,223.96793587174355,0.000986569720249686,0.001477636540997529
50,224.93987975951907,0.0009872816243655658,0.0014817551480450497
50,225.91182364729463,0.0009880160419881712,0.0014840700436016263
50,226.88376753507018,0.0009887658904813579,0.0014869689629337657
50,227.85571142284573,0.0009895431743639493,0.0014898168953514368
50,228.82765531062128,0.000990336868493813,0.0014922753913199083
50,229.79959919839683,0.0009911536874998017,0.001495539381988542
50,230.7715430861724,0.0009919835500562524,0.0014980861403807166
50,231.74348697394794,0.0009928305486759381,0.001501621671252007
50,232.7154308617235,0.000993697249857206,0.00150284761653674
50,233.68737474949904,0.0009945951117300567,0.0015066486886310404
50,234.6593186372746,0.0009954927987411155,0.0015091350618929855
50,235.63126252505012,0.0009964165096465472,0.0015133455406041163
50,236.6032064128257,0.0009973429344357632,0.0015172437253799798
50,237.57515030060125,0.000998291890365266,0.0015195637534336504
50,238.5470941883768,0.000999254872444899,0.0015225575681927506
50,239.51903807615233,0.0010002432976105036,0.0015258676997941256
50,240.49098196392788,0.0010012336808477018,0.0015277495279283348
50,241.46292585170346,0.0010022398514063502,0.00153200453185387
50,242.434869739479,0.0010032614755005609,0.0015345137862884384
50,243.40681362725454,0.0010042932405804894,0.0015363120291369547
50,244.3787575150301,0.0010053375969996114,0.001540068520806126
50,245.35070140280567,0.0010063975732544916,0.0015420947094680892
50,246.32264529058122,0.001007466148786773,0.0015468670813852947
50,247.29458917835672,0.0010085460852310435,0.0015483958214083104
50,248.26653306613227,0.0010096373230789046,0.0015527197570095463
50,249.23847695390782,0.0010107444879065008,0.0015554146981243688
50,250.2104208416834,0.001011851897489091,0.0015584368863559295
50,251.18236472945895,0.0010129792097544055,0.0015615003206690403
50,252.1543086172345,0.001014113256392779,0.0015628607417288443
50,253.12625250501006,0.0010152527829249136,0.0015676567872401348
50,254.09819639278564,0.0010164097715237297,0.0015694150850469324
50,255.07014028056113,0.0010175705106912902,0.001573405282639051
50,256.0420841683367,0.0010187414146475282,0.0015763739973659874
50,257.01402805611224,0.0010199215175644705,0.00157679388272991
50,257.9859719438878,0.0010211123806479483,0.0015805678261692213
50,258.95791583166334,0.0010223054966115308,0.0015820738380563082
50,259.9298597194389,0.0010235094711844583,0.0015874012006260596
50,260.90180360721445,0.0010247186600477187,0.0015882135310879564
50,261.87374749498997,0.0010259383779780418,0.0015921501603411992
50,262.84569138276555,0.001027164924445212,0.0015943107310684157
50,263.8176352705411,0.0010283963312013311,0.0015971851102974943
50,264.78957915831666,0.00102963680375312,0.0016007565640838717
50,265.76152304609224,0.0010308830064216234,0.0016026968260108854
50,266.73346693386776,0.0010321356307226859,0.0016065309901392988
50,267.7054108216433,0.0010333929986126034,0.0016106408033731423
50,268.67735470941886,0.0010346559843761316,0.0016130228067846586
50,269.6492985971944,0.0010359290084042128,0.0016153253108203147
50,270.62124248496997,0.0010372032945611398,0.0016181051457314632
50,271.5931863727455,0.0010384853520648551,0.001620704533299433
50,272.5651302605211,0.001039772217495405,0.001624065645117967
50,273.53707414829665,0.0010410648365707376,0.0016258772246035003
50,274.5090180360722,0.0010423645413879523,0.0016293433294487514
50,275.4809619238477,0.0010436667448132653,0.0016314876970378034
50,276.4529058116232,0.0010449705762501926,0.00163426132533262
50,277.4248496993988,0.0010462822691078566,0.0016375051717405498
50,278.3967935871744,0.001047595622289288,0.001640545062238874
50,279.3687374749499,0.0010489162389949458,0.0016428100992265104
50,280.3406813627255,0.0010502395442529844,0.0016439473213083478
50,281.312625250501,0.001051567885305138,0.0016477188004423438
50,282.2845691382766,0.001052898618028264,0.0016509043347975316
50,283.2565130260521,0.0010542366690121652,0.0016524014169163603
50,284.22845691382764,0.0010555759651528218,0.0016553523223306055
50,285.2004008016032,0.0010569180227194552,0.0016574098072982268
50,286.1723446893788,0.001058263894304412,0.0016608032016210972
50,287.1442885771543,0.001059615082788068,0.0016644719905615224
50,288.1162324649299,0.0010609645885302221,0.001667595359908014
50,289.08817635270543,0.0010623233226826345,0.001669170373035489
50,290.060120240481,0.001063683209457822,0.001672700044028308
50,291.03206412825654,0.0010650387326046618,0.0016756991933797316
50,292.00400801603206,0.0010664085030206438,0.0016775517730680534
50,292.97595190380764,0.0010677723861141075,0.0016796773164458045
50,293.94789579158316,0.0010691442678055774,0.0016830910440993607
50,294.91983967935874,0.0010705117429558042,0.001686641919664611
50,295.8917835671343,0.0010718919695895668,0.00168976379069119
50,296.86372745490985,0.0010732687896350956,0.0016902997716992108
50,297.8356713426854,0.0010746480429927319,0.0016940052513304549
50,298.8076152304609,0.001076032883987832,0.0016976671056416759
50,299.7795591182365,0.0010774138316643755,0.0016994814362453203
50,300.75150300601206,0.0010787978190073266,0.0017016104525756637
50,301.7234468937876,0.0010801833012921147,0.001705905105143346
50,302.69539078156316,0.0010815764823370877,0.0017072198075221978
50,303.66733466933874,0.0010829653599331301,0.001710220016584385
50,304.63927855711427,0.0010843594915652677,0.0017128718577026358
50,305.6112224448898,0.0010857511918317408,0.001714437235886046
50,306.5831663326653,0.0010871455377899908,0.0017175640927646896
50,307.5551102204409,0.0010885448902550054,0.0017205972725954366
50,308.5270541082165,0.0010899484448471108,0.0017227343516396099
50,309.498997995992,0.0010913451399543472,0.0017264241660717161
50,310.4709418837676,0.001092745838987108,0.001728864990442558
50,311.4428857715431,0.0010941502977430684,0.0017302793382749648
50,312.4148296593187,0.0010955539645298717,0.0017332597057539978
50,313.3867735470942,0.0010969550927374394,0.0017364404147446333
50,314.35871743486973,0.0010983643767422668,0.0017376007517154735
50,315.3306613226453,0.0010997723367422996,0.0017409175479611294
50,316.30260521042084,0.0011011811031704788,0.0017426855541975428
50,317.2745490981964,0.0011025859424026452,0.001746603529066082
50,318.246492985972,0.0011039989602539269,0.0017493089974958131
50,319.2184368737475,0.0011054095421348942,0.0017519671507922885
50,320.1903807615231,0.0011068212003444433,0.0017532017180121873
50,321.1623246492986,0.0011082331764802333,0.0017568785130824827
50,322.13426853707415,0.0011096437049245012,0.0017593041693507727
50,323.10621242484973,0.001111058039077517,0.0017618652738539131
50,324.07815631262525,0.0011124722096440554,0.0017647408627063932
50,325.05010020040083,0.0011138885828899658,0.0017676692812649275
50,326.0220440881764,0.001115304544152429,0.0017712587550624548
50,326.99398797595194,0.001116721042439428,0.0017724872763669186
50,327.96593186372746,0.0011181305015226517,0.0017751431683947771
50,328.937875751503,0.0011195499937128872,0.0017784653097423497
50,329.90981963927857,0.0011209732271713069,0.0017802819483228038
50,330.88176352705415,0.0011223834742746241,0.0017838509436104433
50,331.85370741482967,0.0011237993647402744,0.0017853233148500403
50,332.82565130260525,0.0011252193244066788,0.0017885405017590283
50,333.7975951903808,0.0011266375812236662,0.001790432705242151
50,334.76953907815636,0.0011280553281146632,0.0017930052192830503
50,335.7414829659319,0.0011294726477273365,0.0017953245200083012
50,336.7134268537074,0.0011308969017271853,0.0017988368858558035
50,337.685370741483,0.001132306743770073,0.0017999553598134765
50,338.65731462925856,0.0011337289713119203,0.001802694516896186
50,339.6292585170341,0.0011351441975244736,0.0018060370704542361
50,340.60120240480967,0.0011365673091872086,0.00180808086950901
50,341.5731462925852,0.0011379849873407455,0.0018102176459749986
50,342.5450901803608,0.001139402663690836,0.001812299689640362
50,343.5170340681363,0.001140817148434059,0.0018139977195669177
50,344.4889779559118,0.0011422371149721888,0.001817727693296134
50,345.4609218436874,0.001143656691219741,0.0018198710901393689
50,346.4328657314629,0.001145070334307774,0.0018230039570469314
50,347.4048096192385,0.0011464931968520053,0.0018244359262461485
50,348.3767535070141,0.0011479130671179227,0.001826419699778592
50,349.3486973947896,0.0011493303282418266,0.0018312782956282359
50,350.3206412825652,0.0011507464786986166,0.0018322005237895178
50,351.2925851703407,0.001152157649252028,0.0018346689049345555
50,352.26452905811624,0.0011535764091603617,0.001836104097797553
50,353.2364729458918,0.0011549932341450297,0.001839359376195171
50,354.20841683366734,0.0011564095571853228,0.0018420122296279873
50,355.1803607214429,0.0011578273748454881,0.0018450452318429234
50,356.1523046092185,0.0011592379326149649,0.001847360570916723
50,357.124248496994,0.0011606564647329565,0.0018502361992196459
50,358.09619238476955,0.0011620683359920836,0.0018530131373132308
50,359.0681362725451,0.0011634842920074107,0.0018544392063098991
50,360.04008016032066,0.0011648987379924147,0.0018564009534093318
50,361.01202404809624,0.001166308615133116,0.0018591263155539606
50,361.98396793587176,0.0011677203466166075,0.0018624840637965212
50,362.95591182364734,0.0011691331988648024,0.0018646437057159293
50,363.92785571142286,0.0011705483617510115,0.0018675224853953454
50,364.89979959919845,0.0011719492131522236,0.0018695319742981775
50,365.87174348697397,0.0011733658050507856,0.0018715196870471296
50,366.8436873747495,0.0011747743983456793,0.0018745597201363928
50,367.8156312625251,0.0011761808104586713,0.0018763182917489463
50,368.78757515030065,0.001177588931054685,0.0018790998878054355
50,369.7595190380762,0.0011789984550492072,0.0018813776691865014
50,370.73146292585176,0.0011804050996329085,0.0018826487795041702
50,371.7034068136273,0.0011818146973845423,0.0018871456660921604
50,372.67535070140286,0.0011832174344975632,0.0018880772492491094
50,373.6472945891784,0.001184620720099283,0.0018914312238429432
50,374.6192384769539,0.0011860300909812826,0.001893627367232531
50,375.5911823647295,0.001187433925846637,0.001895979312995899
50,376.563126252505,0.0011888394430573657,0.0018977067151270122
50,377.5350701402806,0.0011902353584073433,0.0018997456891979292
50,378.5070140280562,0.0011916448923042777,0.0019020600740563554
50,379.4789579158317,0.0011930429451615376,0.0019044043424852886
50,380.4509018036073,0.0011944396661029977,0.001906419634327805
50,381.4228456913828,0.0011958441034110034,0.0019094088792445119
50,382.3947895791583,0.001197242974236179,0.0019120757692561163
50,383.3667334669339,0.0011986431580494061,0.001913947849874753
50,384.33867735470943,0.0012000309388739971,0.0019155326073017065
50,385.310621242485,0.0012014346106482554,0.0019174916682092036
50,386.2825651302606,0.001202829582088838,0.0019201304422318266
50,387.2545090180361,0.0012042256246709293,0.0019240687000642298
50,388.22645290581164,0.0012056166863506634,0.0019264010654896913
50,389.19839679358716,0.001207009439895712,0.0019287241803875865
50,390.17034068136275,0.0012084031332965095,0.001930896554896644
50,391.1422845691383,0.0012097971652561545,0.0019337113899711156
50,392.11422845691385,0.0012111871207273195,0.0019352364187816828
50,393.08617234468943,0.0012125764081569734,0.0019388201488009793
50,394.05811623246495,0.0012139636082132421,0.001940669805315709
50,395.03006012024053,0.0012153521463664774,0.0019429303850312385
50,396.00200400801606,0.0012167389794942585,0.0019442429585190268
50,396.9739478957916,0.0012181279786230848,0.0019458401151709603
50,397.94589178356716,0.0012195126334779705,0.0019493651269305579
50,398.91783567134274,0.0012208957785670993,0.0019508961749152842
50,399.88977955911827,0.0012222793200994397,0.0019530697453821189
50,400.86172344689385,0.0012236654267022695,0.001955995150091816
50,401.83366733466937,0.0012250491864236324,0.0019577657280039906
50,402.80561122244495,0.0012264250302398416,0.0019613309869249695
50,403.7775551102205,0.001227804391352172,0.0019636624352314946
50,404.749498997996,0.0012291845767613552,0.001965129075164773
50,405.7214428857716,0.0012305613258080106,0.001967359740274066
50,406.6933867735471,0.0012319403306741972,0.0019701106274596647
50,407.6653306613227,0.0012333118985446978,0.001971725138643854
50,408.63727454909827,0.0012346949699375553,0.0019743623294871115
50,409.6092184368738,0.0012360618920237432,0.001975189284739387
50,410.58116232464937,0.0012374378555776167,0.001978416372956704
50,411.55310621242484,0.0012388100493574417,0.001982316918486049
50,412.5250501002004,0.0012401831668295005,0.0019839982019532743
50,413.496993987976,0.0012415526148596978,0.001985729488309884
50,414.4689378757515,0.0012429258875719107,0.0019870999705708936
50,415.4408817635271,0.0012442904923246623,0.001990036131875983
50,416.4128256513027,0.0012456556191373647,0.001991892568581566
50,417.3847695390782,0.00124702764543827,0.0019949352460221226
50,418.3567134268538,0.0012483934436717803,0.0019967429465908015
50,419.32865731462925,0.0012497590323761187,0.001997988825061303
50,420.30060120240483,0.0012511218286199721,0.002000822898476806
50,421.2725450901804,0.0012524806031835034,0.002002941878168296
50,422.24448897795594,0.0012538473006935558,0.00200541274727728
50,423.2164328657315,0.0012552045983260651,0.002008025637595501
50,424.18837675350704,0.001256562888361068,0.002010901692522271
50,425.1603206412826,0.0012579225761989443,0.002013313711005549
50,426.13226452905815,0.0012592801734191417,0.0020156373280190154
50,427.10420841683367,0.0012606395236299806,0.0020167307154653757
50,428.07615230460925,0.001261997017407146,0.0020182660785134088
50,429.0480961923848,0.0012633478650186936,0.0020197027410510104
50,430.02004008016036,0.00126469859983247,0.0020222809716358148
50,430.99198396793594,0.0012660514000367717,0.0020258709609893844
50,431.96392785571146,0.0012674018144658294,0.0020266971360397568
50,432.93587174348704,0.0012687555469209633,0.00202904053821229
50,433.90781563126257,0.001270101269229551,0.002032954041635726
50,434.8797595190381,0.0012714469984611565,0.002034331904702036
50,435.85170340681367,0.0012727955011109238,0.0020364579712530695
50,436.8236472945892,0.0012741477921123234,0.0020382690345762677
50,437.7955911823648,0.0012754905241834091,0.00204052003687738
50,438.76753507014035,0.0012768343363555035,0.00204203420236293
50,439.7394789579159,0.0012781732424186343,0.002046125607261029
50,440.71142284569146,0.0012795233658139393,0.0020469108630885025
50,441.6833667334669,0.001280863597017734,0.002050024191994848
50,442.6553106212425,0.0012821985074679132,0.002051568094417644
50,443.6272545090181,0.001283541376858155,0.002054154843902478
50,444.5991983967936,0.0012848772787852347,0.002056604340063717
