species,mass,wavelength,slm_wavelength,waist,depth_uK,slm_depth_uK,temperature_uK,tau_us,geometry,trajectory,distance_um,duration_us,protocol,repeats,ramp_us,hold_us,disorder,alignment_nm,rin,pointing,dt_us,noise_us,shots,seed,average_m_s,peak_m_s,peak_x_m_s,peak_y_m_s,peak_accel_m_s2,interior_peak_jerk_m_s3,acceleration_join_jump_m_s2,complete_oneway_us,omega_r_rad_s,maximum_static_force_acceleration,tau_over_T,repeat,alive,survival,lower,upper,conditional_loss,median_energy_uK,energy_p95_uK,group,file,previous_alive,elapsed_total_us
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,2048,26091731,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,2100.0,238468.88814965388,19142.96458254997,0.003125,10,1945,0.94970703125,0.9393344208094518,0.9587666512547304,0.00613183444047,-89.59509989071775,-31.65505164645912,convergence,runs\convergence\ee9f97fd02ce4df98f.json,1957,21000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,2048,26091731,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,2100.0,238468.88814965388,19142.96458254997,0.003125,1,2041,0.99658203125,0.9929704344928806,0.9986247290122828,0.00341796875,-91.76814639904674,-39.77685043439671,convergence,runs\convergence\ee9f97fd02ce4df98f.json,2048,2100.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,510.0,800.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.6375,1.1953125,1.1953125,0.0,4600.759957604833,59765625.00000001,0.0,899.9999999999999,238468.88814965388,19142.96458254997,0.0,1,2043,0.99755859375,0.994311842732854,0.9992068216322598,0.00244140625,-230.4174405228431,-171.8132242991762,convergence,runs\convergence\ed0214e53dc6c3025a.json,2048,899.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,2048,26091731,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,50,89,0.04345703125,0.0350423667678059,0.0532077102667491,0.0918367346938775,-59.31293376568342,-11.138305297935307,convergence,runs\convergence\e907e287bbf78e7b12.json,98,175000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,2048,26091731,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,10,1393,0.68017578125,0.6594845518837904,0.7003499988192787,0.0600539811066126,-74.3247101626232,-10.618421424198509,convergence,runs\convergence\e907e287bbf78e7b12.json,1482,35000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,2048,26091731,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,1,2031,0.99169921875,0.9867428110132502,0.995157268560274,0.00830078125,-89.96877496937341,-29.12007712541209,convergence,runs\convergence\e907e287bbf78e7b12.json,2048,3500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,510.0,950.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.5368421052631578,0.8388157894736841,0.8388157894736841,0.0,2825.484764542936,8922583.466977693,2825.484764542936,1050.0,238468.88814965388,19142.96458254997,0.0021052631578947,1,2045,0.99853515625,0.9957251288526456,0.999697812067718,0.00146484375,-227.96716048932197,-158.4146762567767,convergence,runs\convergence\e11a659e3877b56c70.json,2048,1050.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,min_jerk,510.0,1400.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.3642857142857142,0.6830357142857142,0.6830357142857142,0.0,1502.288965748517,11151603.498542272,0.0,1500.0,238468.88814965388,19142.96458254997,0.0035714285714285,1,2046,0.9990234375,0.996476817369714,0.9998817118628456,0.0009765625,-214.63226004044697,-150.88000823204675,convergence,runs\convergence\df3c9bde92ce8fdf85.json,2048,1500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,510.0,1050.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.4857142857142856,0.9107142857142856,0.9107142857142856,0.0,2670.735939108475,26433430.51506317,0.0,1150.0,238468.88814965388,19142.96458254997,0.0019047619047619,1,2045,0.99853515625,0.9957251288526456,0.999697812067718,0.00146484375,-229.86285170988367,-171.85669701883927,convergence,runs\convergence\cf8ce47fbd1e7086af.json,2048,1150.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,2048,26091731,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,1699.9999999999998,238468.88814965388,19142.96458254997,0.003125,50,638,0.3115234375,0.2915035576234731,0.3320842079687078,0.0303951367781154,-154.80763076034697,-49.72085736494572,convergence,runs\convergence\bce9d46d3310f45b91.json,658,84999.99999999999
