captured_in_slm,final_energy_over_slm_depth,final_excitation_energy_uK,excitation_energy_change_uK,label
True,-0.9999960621843705,0.0005512941881258483,0.0005512941881258483,w=0.85um
True,-0.9999791892042431,0.002913511405962969,0.002913511405962969,w=0.95um
True,-0.9999848393694447,0.002122488277744013,0.002122488277744013,w=1.05um
True,-0.999999658374217,4.782760961702604e-05,4.782760961702604e-05,w=1.17um
True,-0.9999091035269236,0.012725506230691429,0.012725506230691429,w=1.3um
True,-0.9982236067725044,0.24869505184938592,0.24869505184938592,w=1.45um
True,-0.9854222969304901,2.0408784297313853,2.0408784297313853,w=1.65um
