# tweezer-experiment physical control table (v1)
# interpolation_between_rows: linear
# velocity_rule: provided
# source: compiled-protocol
# units: SI in header names
time_us,aod_x_um,aod_y_um,aod_vx_um_per_us,aod_vy_um_per_us,aod_depth_uK,slm_factor
3.8499999999999996,0.0,0.0,0.0,0.0,0.14704861111111112,1.0
3.9,0.0,0.0,0.0,0.0,0.1508928571428572,1.0
3.9499999999999993,0.0,0.0,0.0,0.0,0.15478670634920635,1.0
4.0,0.0,0.0,0.0,0.0,0.15873015873015872,1.0
4.05,0.0,0.0,0.0,0.0,0.16272321428571432,1.0
4.1,0.0,0.0,0.0,0.0,0.16676587301587303,1.0
4.15,0.0,0.0,0.0,0.0,0.17085813492063495,1.0
4.199999999999999,0.0,0.0,0.0,0.0,0.175,1.0
4.25,0.0,0.0,0.0,0.0,0.17919146825396828,1.0
4.3,0.0,0.0,0.0,0.0,0.18343253968253967,1.0
4.35,0.0,0.0,0.0,0.0,0.1877232142857143,1.0
4.4,0.0,0.0,0.0,0.0,0.19206349206349213,1.0
4.45,0.0,0.0,0.0,0.0,0.19645337301587304,1.0
4.5,0.0,0.0,0.0,0.0,0.2008928571428572,1.0
4.55,0.0,0.0,0.0,0.0,0.20538194444444446,1.0
4.6,0.0,0.0,0.0,0.0,0.20992063492063492,1.0
4.6499999999999995,0.0,0.0,0.0,0.0,0.2145089285714286,1.0
4.7,0.0,0.0,0.0,0.0,0.21914682539682545,1.0
4.749999999999999,0.0,0.0,0.0,0.0,0.22383432539682535,1.0
4.8,0.0,0.0,0.0,0.0,0.2285714285714286,1.0
4.8500000000000005,0.0,0.0,0.0,0.0,0.23335813492063492,1.0
4.8999999999999995,0.0,0.0,0.0,0.0,0.23819444444444446,1.0
4.95,0.0,0.0,0.0,0.0,0.2430803571428572,1.0
5.0,0.0,0.0,0.0,0.0,0.24801587301587297,1.0
5.05,0.0,0.0,0.0,0.0,0.2530009920634921,1.0
5.1,0.0,0.0,0.0,0.0,0.2580357142857143,1.0
5.1499999999999995,0.0,0.0,0.0,0.0,0.2631200396825397,1.0
5.199999999999999,0.0,0.0,0.0,0.0,0.26825396825396824,1.0
5.25,0.0,0.0,0.0,0.0,0.2734375,1.0
5.3,0.0,0.0,0.0,0.0,0.2786706349206349,1.0
5.35,0.0,0.0,0.0,0.0,0.28395337301587303,1.0
5.4,0.0,0.0,0.0,0.0,0.28928571428571437,1.0
5.449999999999999,0.0,0.0,0.0,0.0,0.29466765873015865,1.0
5.5,0.0,0.0,0.0,0.0,0.3000992063492064,1.0
5.549999999999999,0.0,0.0,0.0,0.0,0.3055803571428572,1.0
5.6,0.0,0.0,0.0,0.0,0.31111111111111117,1.0
5.65,0.0,0.0,0.0,0.0,0.3166914682539684,1.0
5.699999999999999,0.0,0.0,0.0,0.0,0.32232142857142854,1.0
5.75,0.0,0.0,0.0,0.0,0.3280009920634922,1.0
5.8,0.0,0.0,0.0,0.0,0.3337301587301588,1.0
5.85,0.0,0.0,0.0,0.0,0.3395089285714286,1.0
5.8999999999999995,0.0,0.0,0.0,0.0,0.34533730158730164,1.0
5.95,0.0,0.0,0.0,0.0,0.3512152777777778,1.0
6.0,0.0,0.0,0.0,0.0,0.3571428571428573,1.0
6.05,0.0,0.0,0.0,0.0,0.3631200396825397,1.0
6.1,0.0,0.0,0.0,0.0,0.3691468253968255,1.0
6.1499999999999995,0.0,0.0,0.0,0.0,0.37522321428571437,1.0
6.2,0.0,0.0,0.0,0.0,0.3813492063492064,1.0
6.249999999999999,0.0,0.0,0.0,0.0,0.3875248015873016,1.0
6.3,0.0,0.0,0.0,0.0,0.39375,1.0
6.35,0.0,0.0,0.0,0.0,0.4000248015873016,1.0
6.3999999999999995,0.0,0.0,0.0,0.0,0.40634920634920646,1.0
6.45,0.0,0.0,0.0,0.0,0.4127232142857144,1.0
6.5,0.0,0.0,0.0,0.0,0.41914682539682546,1.0
6.55,0.0,0.0,0.0,0.0,0.4256200396825397,1.0
6.6,0.0,0.0,0.0,0.0,0.4321428571428572,1.0
6.6499999999999995,0.0,0.0,0.0,0.0,0.4387152777777778,1.0
6.699999999999999,0.0,0.0,0.0,0.0,0.4453373015873015,1.0
6.75,0.0,0.0,0.0,0.0,0.45200892857142866,1.0
6.799999999999999,0.0,0.0,0.0,0.0,0.45873015873015865,1.0
6.85,0.0,0.0,0.0,0.0,0.4655009920634921,1.0
6.9,0.0,0.0,0.0,0.0,0.47232142857142867,1.0
6.949999999999999,0.0,0.0,0.0,0.0,0.47919146825396824,1.0
7.0,0.0,0.0,0.0,0.0,0.4861111111111113,1.0
7.05,0.0,0.0,0.0,0.0,0.49308035714285714,1.0
7.1,0.0,0.0,0.0,0.0,0.5000992063492065,1.0
7.1499999999999995,0.0,0.0,0.0,0.0,0.5071676587301588,1.0
7.199999999999999,0.0,0.0,0.0,0.0,0.5142857142857142,1.0
7.25,0.0,0.0,0.0,0.0,0.521453373015873,1.0
7.3,0.0,0.0,0.0,0.0,0.5286706349206349,1.0
7.35,0.0,0.0,0.0,0.0,0.5359375000000001,1.0
7.3999999999999995,0.0,0.0,0.0,0.0,0.5432539682539681,1.0
7.45,0.0,0.0,0.0,0.0,0.5506200396825398,1.0
7.499999999999999,0.0,0.0,0.0,0.0,0.5580357142857143,1.0
7.55,0.0,0.0,0.0,0.0,0.5655009920634921,1.0
7.6,0.0,0.0,0.0,0.0,0.5730158730158732,1.0
7.6499999999999995,0.0,0.0,0.0,0.0,0.5805803571428572,1.0
7.699999999999999,0.0,0.0,0.0,0.0,0.5881944444444445,1.0
7.75,0.0,0.0,0.0,0.0,0.5958581349206351,1.0
7.8,0.0,0.0,0.0,0.0,0.6035714285714288,1.0
7.85,0.0,0.0,0.0,0.0,0.6113343253968255,1.0
7.899999999999999,0.0,0.0,0.0,0.0,0.6191468253968254,1.0
7.95,0.0,0.0,0.0,0.0,0.6270089285714289,1.0
8.0,0.0,0.0,0.0,0.0,0.6349206349206349,1.0
8.049999999999999,0.0,0.0,0.0,0.0,0.6428819444444444,1.0
8.1,0.0,0.0,0.0,0.0,0.6508928571428573,1.0
8.15,0.0,0.0,0.0,0.0,0.6589533730158731,1.0
8.2,0.0,0.0,0.0,0.0,0.6670634920634921,1.0
8.249999999999998,0.0,0.0,0.0,0.0,0.6752232142857143,1.0
8.3,0.0,0.0,0.0,0.0,0.6834325396825398,1.0
8.35,0.0,0.0,0.0,0.0,0.6916914682539684,1.0
8.399999999999999,0.0,0.0,0.0,0.0,0.7,1.0
8.450000000000001,0.0,0.0,0.0,0.0,0.7083581349206352,1.0
8.5,0.0,0.0,0.0,0.0,0.7167658730158731,1.0
8.549999999999999,0.0,0.0,0.0,0.0,0.7252232142857143,1.0
8.6,0.0,0.0,0.0,0.0,0.7337301587301587,1.0
8.65,0.0,0.0,0.0,0.0,0.7422867063492066,1.0
8.7,0.0,0.0,0.0,0.0,0.7508928571428573,1.0
8.75,0.0,0.0,0.0,0.0,0.7595486111111109,1.0
8.8,0.0,0.0,0.0,0.0,0.7682539682539685,1.0
8.85,0.0,0.0,0.0,0.0,0.7770089285714287,1.0
8.9,0.0,0.0,0.0,0.0,0.7858134920634922,1.0
8.95,0.0,0.0,0.0,0.0,0.7946676587301587,1.0
9.0,0.0,0.0,0.0,0.0,0.8035714285714288,1.0
9.049999999999999,0.0,0.0,0.0,0.0,0.8125248015873017,1.0
9.1,0.0,0.0,0.0,0.0,0.8215277777777779,1.0
9.149999999999999,0.0,0.0,0.0,0.0,0.8305803571428569,1.0
9.2,0.0,0.0,0.0,0.0,0.8396825396825397,1.0
9.25,0.0,0.0,0.0,0.0,0.8488343253968255,1.0
9.299999999999999,0.0,0.0,0.0,0.0,0.8580357142857143,1.0
9.35,0.0,0.0,0.0,0.0,0.8672867063492066,1.0
9.4,0.0,0.0,0.0,0.0,0.8765873015873018,1.0
9.45,0.0,0.0,0.0,0.0,0.8859375,1.0
9.499999999999998,0.0,0.0,0.0,0.0,0.8953373015873014,1.0
9.55,0.0,0.0,0.0,0.0,0.9047867063492065,1.0
9.6,0.0,0.0,0.0,0.0,0.9142857142857144,1.0
9.649999999999999,0.0,0.0,0.0,0.0,0.9238343253968254,1.0
9.700000000000001,0.0,0.0,0.0,0.0,0.9334325396825397,1.0
9.75,0.0,0.0,0.0,0.0,0.9430803571428574,1.0
9.799999999999999,0.0,0.0,0.0,0.0,0.9527777777777778,1.0
9.85,0.0,0.0,0.0,0.0,0.9625248015873016,1.0
9.9,0.0,0.0,0.0,0.0,0.9723214285714288,1.0
9.95,0.0,0.0,0.0,0.0,0.9821676587301587,1.0
10.0,0.0,0.0,0.0,0.0,0.9920634920634919,1.0
10.05,0.0,0.0,0.0,0.0,1.0020089285714286,1.0
10.1,0.0,0.0,0.0,0.0,1.0120039682539683,1.0
10.149999999999999,0.0,0.0,0.0,0.0,1.0220486111111113,1.0
